cutoff_bohr,fold,seed,scheme,n_train,n_test,best_standardized_mse,final_standardized_mse,best_step
3.0,1,11,A,125,31,2.7224531322204456e-07,2.7224531322204456e-07,20000
3.0,1,29,A,125,31,8.581434736796723e-07,8.581434736796723e-07,20000
3.0,1,47,A,125,31,3.494743449206513e-07,3.494743449206513e-07,20000
3.0,1,71,A,125,31,2.8102022847629196e-07,2.8102022847629196e-07,20000
3.0,1,101,A,125,31,2.6868557338819413e-07,2.6868557338819413e-07,20000
3.0,1,11,B,125,31,1.7562129253528976e-06,1.7562129253528976e-06,20000
3.0,1,29,B,125,31,7.382805371161284e-06,7.382805371161284e-06,20000
3.0,1,47,B,125,31,1.5402675091791535e-06,1.5402675091791535e-06,20000
3.0,1,71,B,125,31,4.543759749029472e-06,4.543759749029472e-06,20000
3.0,1,101,B,125,31,2.7812656211244762e-06,2.7812656211244762e-06,20000
3.0,2,11,A,125,31,3.56913266496039e-07,3.56913266496039e-07,20000
3.0,2,29,A,125,31,1.2357396950242133e-06,1.2357396950242133e-06,20000
3.0,2,47,A,125,31,3.614602674386232e-07,3.614602674386232e-07,20000
3.0,2,71,A,125,31,2.8235275519805533e-07,2.8235275519805533e-07,20000
3.0,2,101,A,125,31,2.7149244903098536e-07,2.7149244903098536e-07,20000
3.0,2,11,B,125,31,1.8198911360071743e-06,1.8198911360071743e-06,20000
3.0,2,29,B,125,31,7.48279366534763e-06,7.48279366534763e-06,20000
3.0,2,47,B,125,31,1.5750010923139188e-06,1.5750010923139188e-06,20000
3.0,2,71,B,125,31,4.49477424669821e-06,4.49477424669821e-06,20000
3.0,2,101,B,125,31,2.8038621483076037e-06,2.8038621483076037e-06,20000
3.0,3,11,A,125,31,3.569024381349052e-07,3.569024381349052e-07,20000
3.0,3,29,A,125,31,1.2857819019974846e-06,1.2857819019974846e-06,20000
3.0,3,47,A,125,31,3.566152781612503e-07,3.566152781612503e-07,20000
3.0,3,71,A,125,31,2.8071328861663696e-07,2.8071328861663696e-07,20000
3.0,3,101,A,125,31,2.681703090663639e-07,2.681703090663639e-07,20000
3.0,3,11,B,125,31,1.8722071144804682e-06,1.8722071144804682e-06,20000
3.0,3,29,B,125,31,7.693237868373555e-06,7.693237868373555e-06,20000
3.0,3,47,B,125,31,1.6227280082393335e-06,1.6227280082393335e-06,20000
3.0,3,71,B,125,31,4.653199950337381e-06,4.653199950337381e-06,20000
3.0,3,101,B,125,31,2.870159878368469e-06,2.870159878368469e-06,20000
3.0,4,11,A,125,31,3.4793705207227126e-07,3.4793705207227126e-07,20000
3.0,4,29,A,125,31,9.475472254158723e-07,9.475472254158723e-07,20000
3.0,4,47,A,125,31,3.586839419843727e-07,3.586839419843727e-07,20000
3.0,4,71,A,125,31,2.859743771871856e-07,2.859743771871856e-07,20000
3.0,4,101,A,125,31,2.666893935744176e-07,2.666893935744176e-07,20000
3.0,4,11,B,125,31,1.8425622361849312e-06,1.8425622361849312e-06,20000
3.0,4,29,B,125,31,7.61864412841267e-06,7.61864412841267e-06,20000
3.0,4,47,B,125,31,1.590568730169573e-06,1.590568730169573e-06,20000
3.0,4,71,B,125,31,4.528317504375695e-06,4.528317504375695e-06,20000
3.0,4,101,B,125,31,2.863926699311481e-06,2.863926699311481e-06,20000
